category,rating,label,text_
Movies_and_TV_5,4,CG,"I can't say anything bad about it, but it is a very nice film. I would recommend it."
Movies_and_TV_5,3,CG,"I guess we're spoiled as a bunch of guys, and we need to make up for it."
Movies_and_TV_5,5,CG,"All three movies are classics, and the fact that they are all based on each other is one of the reasons"
Movies_and_TV_5,3,CG,"Not the best movie of the year, but it is a good movie for a rainy day.Great movie."
Movies_and_TV_5,5,CG,Our friends had an 'UP' weekend. It was a good time to make a purchase.
Movies_and_TV_5,4,CG,This was an intersting movie. I liked the movie. The plot was predictable.
Movies_and_TV_5,3,CG,Decent chick flick if you are into the genre.  I saw it for the first time and am so
Movies_and_TV_5,4,CG,It was a good movie. I liked the movie. The plot was predictable.
Movies_and_TV_5,5,CG,"Love this show.
Season after season, it's just as good.
It's just the way the"
Movies_and_TV_5,3,CG,"Better than I expected, sort of an entertaining movie.  I saw it for the first time last night and"
Movies_and_TV_5,5,CG,Nick Robinson is one amazing actor.  He's just one of many who have done this type of thing before
Movies_and_TV_5,4,CG,I like Kevin Bacon so this movie is a must. I saw it for the first time and am so glad
Movies_and_TV_5,5,CG,Very good acting and information.I love the movie. I saw it for the first time last night. 
Movies_and_TV_5,4,CG,This is a great box set for the whole family. I will keep this in my collection.Great movie.
Movies_and_TV_5,5,CG,THIS IS MY SECOND TIME AND I HAVE TO TAKE A NICE TIME TO WATCH IT.
Movies_and_TV_5,4,CG,Item came as described and was an excellent purchase. I will keep this in my collection.
Movies_and_TV_5,5,CG,"Covers the many uses of the word ""cute"" in its original title, the adverbs include:"
Movies_and_TV_5,4,CG,"It scared the heck out of me, as well. I saw it for the first time and was so shocked"
Movies_and_TV_5,3,CG,It was fine to watch. I liked the movie. The plot was predictable.
Movies_and_TV_5,5,CG,Item as described and for what it is.  Not for children or for those who are not older than 6
Movies_and_TV_5,5,CG,"Perfect thriller, especially since it is an action movie, which is a lot of fun to watch."
Movies_and_TV_5,5,CG,"Sorry to see the show go on and on, but I will admit that it's been one of my favorite"
Movies_and_TV_5,4,CG,Extraordinary Women-A Woman's Prayer Life.  She is an actress in her own right who is a
Movies_and_TV_5,5,CG,I purchased these for my daughter.  She loves them.  She also loves the music and the story.
Movies_and_TV_5,4,CG,"Like all action movies some of the action scenes are just too graphic.

The movie has a couple of"
Movies_and_TV_5,5,CG,"This is one of my favorite movies, and it is one of my favorite movies in the last 30 years."
Movies_and_TV_5,5,CG,"Good movie, if you ever saw it, you will love this one. love it!Very good."
Movies_and_TV_5,5,CG,"It has an amazing different look to it.  The characters are believable, the acting is just fantastic. "
Movies_and_TV_5,4,CG,"Great movies & both are good. The only problem is that it's only for the first hour.

"
Movies_and_TV_5,5,CG,Great animated movie. Didn't think it would be as good as the original.greatThis movie was one of
Movies_and_TV_5,5,CG,"This is a great old time movie, with lots of good moments. There is a lot of action and a"
Movies_and_TV_5,3,CG,My grand niece enjoys the movie. The movie is a good one. If you are a fan of the two
Movies_and_TV_5,4,CG,"Really enjoying this. Characters continue to grow and mature as they continue to grow, and the story continues to expand"
Movies_and_TV_5,5,CG,"Thought this was a very good movie, but it just wasn't.  The acting was horrible. "
Movies_and_TV_5,5,CG,"What a great binge watching movie. The story line is good, and the acting is top notch."
Movies_and_TV_5,5,CG,"Enjoyed re-acquainting myself with TinTin, and the fact that it was a prequel"
Movies_and_TV_5,4,OR,"George is identifying ... the connections are fierce.  I could have done without so much narration, and the music is awful."
Movies_and_TV_5,5,OR,"it was very funny to watch and really entertaining, it kept me on laughing from begining to the end of the movie."
Movies_and_TV_5,5,OR,Loved these shows years ago and it sure is fun to watch them all over again!  Still thrilling and good entertainment.
Movies_and_TV_5,3,OR,It was entertaining but was not watched for accuracy to mythology.  It was watched because we are fans of Dwayne Johnson.
Movies_and_TV_5,4,OR,I grew up watching this movie with my cousins. It is a classic! Right is right! It is a must see :)
Movies_and_TV_5,5,OR,"I bought this for my mother and she absolutely loves the show, item came as described with 2 day shipping, YAY prime."
Movies_and_TV_5,5,OR,It can be risky ordering a movie from Amazon sometimes and this seller gave great quality and shipped it fast! Very satisfied!
Movies_and_TV_5,4,OR,Terrifying & haunting because it's based on a true event.  Great Alaska scenery.  Good acting by both Cage & Cusack.
Movies_and_TV_5,1,OR,that is pretty much all there is to it. it doesnt deserve the one star i was forced to give it lol
Movies_and_TV_5,2,OR,just not what I was looking for.  Wanted something that had more to it.  More movement and talking through it.
Movies_and_TV_5,3,OR,"The movie is OK, the story quite upsetting, however, the editing is not quite what I expected, long, long, long close ups."
Movies_and_TV_5,5,OR,Bought this for my grandchildren.  They love Spider-man and were entertained with this movie. Would recommend this movie for summer entertainment.
Movies_and_TV_5,5,OR,This movie was for my mom. We really enjoyed this true story. If your a dog lover?! This is a must own!
Movies_and_TV_5,5,OR,"There is really no reason why I purchased these movies, but the movies are fun to watch the trouble everyone gets into."
Movies_and_TV_5,5,OR,"great movie, great action!!!!! asian movies are really good, even with subtitles.best buy of a new movie in the last 2 years"
Movies_and_TV_5,4,OR,Hard for me to knock Tommy Lee but the story line at a couple of points was vague. Overall I enjoyed it.
Movies_and_TV_5,5,OR,"this is a well done, clever movie. its got enough humor for mom and dad to enjoy as well as the kiddo's!"
Movies_and_TV_5,5,OR,We had low expectations watching this but enjoyed it and laughed!  It was great and had funny lines and great action!
Movies_and_TV_5,5,OR,This is one of BEST films with some of the Most Amazing songs EVER! See it and you'll be praising it Forever!
Movies_and_TV_5,5,OR,"A little pricy but a hard find.  My son was very happy that we found it, so well with the money."
Movies_and_TV_5,5,OR,Fan of the series loved every last movie. Had fun reliving my childhood. Can't wait for the next pokemon movie on blu-ray
Movies_and_TV_5,5,OR,Bought this as a gift for a friend that is a history buff.  It was a much appreciated and enjoyed gift.
Movies_and_TV_5,4,OR,"After 39 years, it was time to see this movie again.  Loved it the first time.  Loved it this time."
Movies_and_TV_5,5,OR,Love this movie and got it at a great prize.  Will recommend it to a friend.  Happy with the purchase.
Movies_and_TV_5,5,OR,Ed Wood Movies are great and need an award for their cheapness and fun topics they covered -- Long live Ed Wood
Movies_and_TV_5,5,OR,I saw this movie a long time ago. I loved it. I bought it because it is funny. The price was cheap
Movies_and_TV_5,3,OR,It was an enjoyable movie but just not as good as the previous mummy movies of this series.
Movies_and_TV_5,1,OR,it was a british drama. I didn't see any point or resolution. More like a documentary on an old lady to me
Movies_and_TV_5,5,OR,I really like the series on tv.  Now to have the entire collection in addition to both movies makes this complete
Movies_and_TV_5,5,OR,"love him, the dvd, the quality of the product, PLANNING TO GET MORE OF MARTIN LAWRENCE MOVIES HE IS A GOOD ACTOR."
Movies_and_TV_5,5,OR,"The British TV series Midsomer Murders is difficult to top in terms of characters, plot and setting. It is simply wonderful entertainment."
Movies_and_TV_5,5,OR,I enjoyed this picture very much.  The cvharacters were well presented and it was a movie you can watch with family.
Movies_and_TV_5,5,OR,This movie is well done and acted. We've watched it 4 or 5 times. It is always enjoyable. Drew Barrymore shines again.
Movies_and_TV_5,5,OR,This is a cassic and it is so funny.  I find that Amazon has a great choice in movies Wide selectin.
Movies_and_TV_5,3,OR,"Fun teen-type movie, but difficult to follow the story line.  No thrilling moments like the ones typically associated with vampire movies."
Movies_and_TV_5,5,OR,Awesome Movie...Brings you back to all the movies you watched as a kid of that generation...So yes five stars I give it!
Movies_and_TV_5,4,OR,"Pretty good addition to the series, I just found myself missing Matt. Great to see all the scenes in the Philippines though."
Movies_and_TV_5,5,OR,Great product. Everything I expected and more. Recieved it before I had a chance to even think about when it would com.
Movies_and_TV_5,5,OR,I remember this movie when I was growing up.. My kids loved it just as much as I did.. great kids movie..
Movies_and_TV_5,5,OR,Nice sequel to the Holloweentown series.  Just wish all the original cast were there but this was still a good video.
Movies_and_TV_5,3,OR,"This movie is pretty wacky, but a lot of fun.  It's definitely worth the Amazon rental price.  Adults only, please."
Movies_and_TV_5,5,OR,My nine year old granddaughter watches Saddle Club over and over and over and over again.  She never tires of it.
Movies_and_TV_5,5,CG,I don't think many people are aware that the movie is based on a true story.  This is a true
Movies_and_TV_5,5,CG,This is such a cute movie. The story is just good. The characters are well drawn and the story is well
Movies_and_TV_5,5,CG,Very funny movie! It's totally worth watching!I saw this movie a few years ago and was blown away.
Movies_and_TV_5,5,CG,"This powerful film is well-written, well acted and well shot.

The story is well-paced and"
Movies_and_TV_5,3,CG,"Good story, overly long. Love it.Great movie!Very good movie.Nice story, but not the best"
Movies_and_TV_5,4,CG,"I was happy to get this set, as it is a great deal for a purchase."
Movies_and_TV_5,5,CG,To me the Voyager series is an exception. It is a series that is not about the aliens.
Movies_and_TV_5,4,CG,"We enjoyed this even more. The story line is good, and the acting is top notch."
Movies_and_TV_5,4,CG,Saw this bond movie in the theater and thought it would be a nice addition to the family collection.
Movies_and_TV_5,2,CG,"If you're 19 yrs old, this movie is for you. It's a lot of fun to see."
Movies_and_TV_5,5,CG,Great for grown ups kids and a whole bunch of fun for adults.greatThis movie was one of the worst movie
Movies_and_TV_5,5,CG,"A great film. Amazing photography, an amazing story, and a great cast. The acting was just superb."
Movies_and_TV_5,5,CG,I love the feeling of hearing a whole bunch of these people talk.  They are all just so self-absor
Movies_and_TV_5,5,CG,"Cation says it all wife and wife, the movie is a real treat for those who enjoy the chase scenes."
Movies_and_TV_5,5,CG,Nice twist. Engaging. Not an easy movie to watch but it's fun to watch.
Movies_and_TV_5,4,CG,"Didn't expect much from this film. The story is fairly predictable, and the acting is decent, but the"
Movies_and_TV_5,4,CG,"Decent story. Hard to beat it. The only redeeming qualities of this film are the strong performances.
"
Movies_and_TV_5,5,CG,I had to have them all. The movie is just too slow. There is a lot of blood and guts in
Movies_and_TV_5,4,CG,Keep you on the edge of your seat. Not too many people make it to the end.
Movies_and_TV_5,5,CG,This movie is really funny and has some funny moments. I saw it for the first time last night and I am
Movies_and_TV_5,5,CG,"One of most amazing TV series ever made.  Not only did it make me laugh and cry, it also made"
Movies_and_TV_5,5,CG,a great movie to watch. The story is very good and the characters are very believable.
